listing id,address,latitude,longitude,price,bedrooms,bathrooms,size,availability date,housing type,laundry,parking,cats are OK - purrr,dogs are OK - wooof,furnished,no smoking,wheelchair accessible,EV charging,link,read date,last scrape date
7031569372,Lubeck Rd. near Robie Dr.,38.899002,-121.064512,$1095,1,1,700,2020-01-01,apartment,laundry on site,off-street parking,,,True,True,,,https://goldcountry.craigslist.org/apa/d/auburn-executive-suite-furnished-gated/7031569372.html,2019-12-27 14:52:38.821069,2019-12-27 15:00:15.978485
7045259718,Placerville,38.739055,-120.829439,$1345,,,,2020-01-01,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/placerville-cute-2-bedroom-with-garage/7045259718.html,2019-12-27 14:52:42.486965,2019-12-27 15:00:15.978485
7045256759,North Canyon near Hassler,38.758099,-120.714769,$1685,2,0,,2019-12-27,house,w/d hookups,,,,,True,,,https://goldcountry.craigslist.org/apa/d/camino-apple-hill-beauty-2-bd-house/7045256759.html,2019-12-27 14:52:47.584656,2019-12-27 15:00:15.978485
7031659191,801 Rivage Cir.,38.670900,-121.152900,$2050,2,2,1352,2019-12-22,condo,w/d in unit,attached garage,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/represa-801-rivage-cir-property/7031659191.html,2019-12-27 14:52:52.764080,2019-12-27 15:00:15.978485
7045237760,12100 Persimmon Terrace near Auburn Ravine Rd,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-nestled-in-the-beautiful/7045237760.html,2019-12-27 14:52:57.903989,2019-12-27 15:00:15.978485
7032147601,5181 Samurai Court,38.633000,-120.849800,$2300,3,2,1919,2019-12-04,house,w/d in unit,attached garage,,True,,True,,,https://goldcountry.craigslist.org/apa/d/el-dorado-private-home-on-beautiful/7032147601.html,2019-12-27 14:53:03.470868,2019-12-27 15:00:15.978485
7032993211,4778 Village green Drive,38.685000,-121.068000,$2995,4,3,3380,2019-12-05,house,w/d hookups,attached garage,,True,,True,,,https://goldcountry.craigslist.org/apa/d/el-dorado-hills-luxurious-home-in-el/7032993211.html,2019-12-27 14:53:07.431055,2019-12-27 15:00:15.978485
7035510331,Nevada City,39.239749,-120.993655,$2075,3,3,1800,2020-01-01,house,w/d hookups,attached garage,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/3-bed-3-bath-nice-home-in-nevada-city/7035510331.html,2019-12-27 14:53:09.277294,2019-12-27 15:00:15.978485
7039166936,Sonora,37.995700,-120.336800,$2500,4,2,2600,,house,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/standard-long-term-rental-available/7039166936.html,2019-12-27 14:53:13.025257,2019-12-27 15:00:15.978485
7040564576,,37.708300,-121.086400,$5,,,,,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/salida-how-do-you-qualify-for-small/7040564576.html,2019-12-27 14:53:19.224492,2019-12-27 15:00:15.978485
7040564575,,37.708300,-121.086400,$5,,,,,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/salida-small-business-line-of-credit/7040564575.html,2019-12-27 14:53:26.317223,2019-12-27 15:00:15.978485
7044140465,95630,38.646158,-121.099193,$1400,2,2,,2019-12-25,condo,w/d in unit,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/folsom-beautiful-2-bed2-ba-unit-for/7044140465.html,2019-12-27 14:53:30.534977,2019-12-27 15:00:15.978485
7030978374,Sunrise Ridge Cir. near Auburn Folsom Rd,38.870276,-121.087146,$2400,3,2,2400,2020-01-01,house,w/d hookups,attached garage,,,,True,True,,https://goldcountry.craigslist.org/apa/d/auburn-home-for-rent/7030978374.html,2019-12-27 14:53:35.653476,2019-12-27 15:00:15.978485
7044997919,355 North Church St near Richardson,39.220084,-121.063882,$675,0,1,300,2019-12-27,duplex,laundry on site,off-street parking,True,,,True,,,https://goldcountry.craigslist.org/apa/d/studio-cottages/7044997919.html,2019-12-27 14:53:40.673222,2019-12-27 15:00:15.978485
7044996573,Olivehurst,39.122903,-121.578784,$400,,,,2019-12-27,house,,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/yuba-city-help-4-unit-mobile-home-park/7044996573.html,2019-12-27 14:53:45.456511,2019-12-27 15:00:15.978485
7044994488,Banner Mountain,39.755500,-121.606900,$1500,2,2,1100,2020-01-01,house,w/d hookups,attached garage,,,,,True,,https://goldcountry.craigslist.org/apa/d/paradise-2-bed-2-bath-house-on-property/7044994488.html,2019-12-27 14:53:49.728636,2019-12-27 15:00:15.978485
7038764271,521 Oakhurst Terrace near Grand Oaks,38.907182,-121.185924,$3150,4,4,3624,2019-12-31,house,w/d hookups,attached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/newcastle-incredible-opportunity-to/7038764271.html,2019-12-27 14:53:52.018998,2019-12-27 15:00:15.978485
7040855894,Folsom 95630,38.654263,-121.118557,$1325,2,2,,2019-12-29,apartment,w/d in unit,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/folsom-folsom-2-br2bath-unit-1325/7040855894.html,2019-12-27 14:53:56.600915,2019-12-27 15:00:15.978485
7044901128,Grass valley,39.301700,-120.971700,$1400,2,1,,,cottage/cabin,w/d hookups,off-street parking,True,,,,,,https://goldcountry.craigslist.org/apa/d/nevada-city-2-bdrm-1-ba-for-rent/7044901128.html,2019-12-27 14:53:59.604324,2019-12-27 15:00:15.978485
7040789699,Placerville,38.712974,-120.857609,$1150,1,1,450,2020-01-10,cottage/cabin,no laundry on site,off-street parking,,,True,True,,,https://goldcountry.craigslist.org/apa/d/diamond-springs-tiny-house-for-one-on/7040789699.html,2019-12-27 14:54:05.354779,2019-12-27 15:00:15.978485
7044894248,Torrey Pines Drive near Hickory,39.040877,-121.054783,$1850,3,2,1761,,house,w/d hookups,detached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/meadow-vista-lop-single-story-home/7044894248.html,2019-12-27 14:54:08.988703,2019-12-27 15:00:15.978485
7044881116,12100 Persimmon Terrace near Auburn Ravine Rd,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-remodeled-apartment-beautiful/7044881116.html,2019-12-27 14:54:13.429752,2019-12-27 15:00:15.978485
7044871159,"Auburn, Ca",38.928235,-121.061942,$1300,2,1,950,2020-01-20,apartment,laundry on site,carport,,,,,,,https://goldcountry.craigslist.org/apa/d/auburn-olive-courts-apts/7044871159.html,2019-12-27 14:54:18.856750,2019-12-27 15:00:15.978485
7044876496,South Lake Tahoe,38.921197,-120.014625,$1090,1,1,605,2020-01-02,apartment,laundry in bldg,off-street parking,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/south-lake-tahoe-corner-unit-second/7044876496.html,2019-12-27 14:54:22.523832,2019-12-27 15:00:15.978485
7044872867,"Auburn, Ca",38.928235,-121.061942,$1500,2,1,1000,2019-12-27,apartment,laundry on site,carport,,,,,,,https://goldcountry.craigslist.org/apa/d/auburn-olive-courts-apts/7044872867.html,2019-12-27 14:54:28.100232,2019-12-27 15:00:15.978485
7044868904,21121 near Suncrest Drive,38.987007,-120.922050,$1650,0,2,1400,2019-12-29,manufactured,w/d hookups,carport,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/weimar-home-in-the-woods-2-beds-2-baths/7044868904.html,2019-12-27 14:54:32.224477,2019-12-27 15:00:15.978485
7044859126,Angels Camp,38.075316,-120.539422,$1095,2,1,960,,townhouse,w/d in unit,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/altaville-charming-2-1-townhouse/7044859126.html,2019-12-27 14:54:38.637191,2019-12-27 15:00:15.978485
7040508208,rough and ready,39.220268,-121.150855,$1200,1,1,980,2020-01-01,in-law,w/d in unit,off-street parking,True,True,,,,,https://goldcountry.craigslist.org/apa/d/rough-and-ready-980-sq-ft-1-large/7040508208.html,2019-12-27 14:54:43.938906,2019-12-27 15:00:15.978485
7039757493,Hathaway Pines,38.191900,-120.364400,$1600,2,3,1936,2019-12-20,house,w/d hookups,off-street parking,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/hathaway-pines-2-bed-2-bath-chalet-with/7039757493.html,2019-12-27 14:54:48.954333,2019-12-27 15:00:15.978485
7044799922,Fairway Court,38.167257,-120.401306,$1875,3,2,1764,2019-12-31,house,w/d in unit,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/hathaway-pines-open-floor-plan-3-2/7044799922.html,2019-12-27 14:54:52.003333,2019-12-27 15:00:15.978485
7044781764,Grass Valley,39.119300,-121.093800,$1100,1,,,2019-12-26,manufactured,,off-street parking,True,True,True,,,,https://goldcountry.craigslist.org/apa/d/grass-valley-1-1-furnished-fenced-pets/7044781764.html,2019-12-27 14:54:56.030297,2019-12-27 15:00:15.978485
7031441038,Clements Road near Jimmersall Lane,37.860702,-120.169887,$1600,4,2,,,house,w/d hookups,attached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/big-oak-flat-country-living-in-the/7031441038.html,2019-12-27 14:55:01.756718,2019-12-27 15:00:15.978485
7044779820,Oakhurst Ter near Grand Oaks,38.873020,-121.093776,$2800,4,3,2700,2020-01-04,house,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/auburn-auburn-custom-1-story-gardener/7044779820.html,2019-12-27 14:55:05.849966,2019-12-27 15:00:15.978485
7044776427,12100 Persimmon Terrace near Auburn Ravine Rd,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-2-bedroom-nestled-in-the/7044776427.html,2019-12-27 14:55:10.254407,2019-12-27 15:00:15.978485
7037144301,21667 McDaniel Road near Melody,39.207600,-121.300100,$1900,3,2,1200,2019-12-16,house,w/d in unit,attached garage,True,True,,,,,https://goldcountry.craigslist.org/apa/d/smartsville-ag-property-for-farm/7037144301.html,2019-12-27 14:55:14.160491,2019-12-27 15:00:15.978485
7030705554,11150 Knights Court near Somerset Drive,39.204983,-121.023091,$3900,4,3,3957,2019-12-02,house,w/d in unit,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-the-cedars-subdivision-high/7030705554.html,2019-12-27 14:55:17.736361,2019-12-27 15:00:15.978485
7043352621,"Highland Dr, Grass Valley",39.182984,-121.027353,$1300,1,1,500,2019-12-31,in-law,laundry on site,street parking,True,True,,,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-1-bedroom-granny-unit/7043352621.html,2019-12-27 14:55:23.469139,2019-12-27 15:00:15.978485
7040920602,"Colfax, CA",39.083016,-120.946383,$1275,2,2,1200,2020-01-10,townhouse,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/colfax-colfax-townhome/7040920602.html,2019-12-27 14:55:26.404638,2019-12-27 15:00:15.978485
7044700799,,38.640600,-121.444000,$1800,,,,,apartment,,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/sacramento-am-quiet-retired-need-2/7044700799.html,2019-12-27 14:55:29.600591,2019-12-27 15:00:15.978485
7034022142,Lime Kiln  - Grass Valley,39.119300,-121.093800,$2500,3,2,1900,2020-01-03,house,w/d in unit,attached garage,True,True,,,,,https://goldcountry.craigslist.org/apa/d/grass-valley-home-3-bed-2-bath/7034022142.html,2019-12-27 14:55:34.084318,2019-12-27 15:00:15.978485
7033085449,531 Coppice Court near Blackstone Parkway,38.626312,-121.056547,$2650,4,3,2194,,house,w/d hookups,attached garage,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/el-dorado-hills-beautiful-4br-3ba-home/7033085449.html,2019-12-27 14:55:37.805805,2019-12-27 15:00:15.978485
7030855752,4009 Melrose Ct. near Melrose Way,38.701486,-121.076532,$2995,5,4,3116,,house,w/d hookups,attached garage,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/el-dorado-hills-spacious-5br-4ba-3-car/7030855752.html,2019-12-27 14:55:42.618976,2019-12-27 15:00:15.978485
7036342631,Foresthill Area,39.068200,-120.722400,$1000,0,1,350,,cottage/cabin,w/d hookups,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/foresthill-guest-house-on-acres-in/7036342631.html,2019-12-27 14:55:48.091309,2019-12-27 15:00:15.978485
7035181683,Angels Camp,38.071000,-120.572200,$2095,3,2,2251,2019-12-13,house,w/d in unit,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/angels-camp-brand-new-beautiful-3-bdrm/7035181683.html,2019-12-27 14:55:53.142099,2019-12-27 15:00:15.978485
7044639238,12100 Persimmon Terrace near Auburn Ravine Rd,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-place-to-call-home-modern/7044639238.html,2019-12-27 14:55:57.609509,2019-12-27 15:00:15.978485
7044592821,15513 Green Way Pl near Brooks Rd,39.174379,-121.013937,$2850,2,2,,2019-12-27,house,laundry on site,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-green-way-pl-collins/7044592821.html,2019-12-27 14:56:01.050358,2019-12-27 15:00:15.978485
7042801479,Folsom CA 95630,38.646158,-121.099193,$1280,1,1,,2019-12-29,condo,w/d in unit,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/folsom-1-br-1ba-folsom-new-paint/7042801479.html,2019-12-27 14:56:04.469899,2019-12-27 15:00:15.978485
7042795261,Folsom 95630,38.648645,-121.166776,$1270,1,1,,2019-12-22,apartment,w/d in unit,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/folsom-1-brx1-ba-folsom-unit-for-rent/7042795261.html,2019-12-27 14:56:09.747903,2019-12-27 15:00:15.978485
7038520254,12142 Bitney Springs Rd near Emperor,39.253664,-121.117053,$1695,2,1,,2019-12-16,house,laundry in bldg,detached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/rough-and-ready-bitney-springs-rd/7038520254.html,2019-12-27 14:56:14.584702,2019-12-27 15:00:15.978485
7029259989,117 Highlands near E Main St,39.208100,-121.006900,$1450,3,2,,2019-12-02,house,w/d in unit,carport,,,,True,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-117-highlands-ct-collins/7029259989.html,2019-12-27 14:56:19.765991,2019-12-27 15:00:15.978485
7032374180,12999 Capitol Dr near You Bet Rd,39.198023,-120.963876,$1000,1,1,,2020-01-01,apartment,laundry on site,carport,,,,True,,,https://goldcountry.craigslist.org/apa/d/chicago-park-capitol-dr-collins/7032374180.html,2019-12-27 14:56:24.440093,2019-12-27 15:00:15.978485
7044533971,auburn,38.332400,-120.941800,$570,2,2,995,,house,,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/ione-totally-remodeled-house-in-nice/7044533971.html,2019-12-27 14:56:29.540627,2019-12-27 15:00:15.978485
7039769279,Folsom,38.686780,-121.181210,$1355,1,1,,2019-12-29,condo,w/d in unit,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/folsom-wonderful-1bed-1ba-property/7039769279.html,2019-12-27 14:56:33.464726,2019-12-27 15:00:15.978485
7044565029,239A East Main Street,39.219931,-121.058571,$1525,2,,1200,2020-02-01,apartment,w/d hookups,off-street parking,True,,,True,True,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-for-lease-unique-vintage/7044565029.html,2019-12-27 14:56:37.657033,2019-12-27 15:00:15.978485
7040911433,North Canyon Rd. near Carson Rd,38.719500,-120.804600,$1685,2,1,1050,2020-01-06,house,w/d hookups,detached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/placerville-cute-house-in-apple-hill/7040911433.html,2019-12-27 14:56:41.324200,2019-12-27 15:00:15.978485
7038211239,Grass Valley,39.208100,-121.006900,$800,,,,,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-spacious-furnished-1-bedroom/7038211239.html,2019-12-27 14:56:45.722258,2019-12-27 15:00:15.978485
7044415720,"Ione, lake Camanche North shore",37.126133,-95.787321,$1150,2,1,900,2020-01-25,apartment,w/d hookups,detached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/dearing-2-bedroom-for-rent/7044415720.html,2019-12-27 14:56:50.643040,2019-12-27 15:00:15.978485
7044389141,Placerville,38.719500,-120.804600,$1500,1,1,,2020-01-15,house,w/d in unit,off-street parking,,,True,True,,,https://goldcountry.craigslist.org/apa/d/placerville-furnished-bungalow-downtown/7044389141.html,2019-12-27 14:56:52.362922,2019-12-27 15:00:15.978485
7043102419,Grass Valley,39.216029,-121.076889,$2300,3,2,1800,,house,laundry on site,attached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-lovely-home/7043102419.html,2019-12-27 14:56:55.860683,2019-12-27 15:00:15.978485
7031686364,Auburn/Ranchos,38.982900,-121.094400,$900,0,1,,2019-12-15,manufactured,laundry on site,off-street parking,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/auburn-280-sq-foot-fully-equipped/7031686364.html,2019-12-27 14:57:00.018607,2019-12-27 15:00:15.978485
7031599797,Auburn/Ranchos,38.982900,-121.094400,$1200,1,1,650,2019-12-15,apartment,laundry in bldg,off-street parking,True,True,,True,True,,https://goldcountry.craigslist.org/apa/d/auburn-one-bedroom-apartment-on-6-acre/7031599797.html,2019-12-27 14:57:05.527421,2019-12-27 15:00:15.978485
7044160803,Colfax,39.078300,-120.954900,$1100,1,1,,,apartment,no laundry on site,,True,,True,True,,,https://goldcountry.craigslist.org/apa/d/colfax-1-bedroom-1-bath-guesthouse/7044160803.html,2019-12-27 14:57:08.007707,2019-12-27 15:00:15.978485
7042848741,Mariposa,37.548777,-120.100825,$1,,,,,house,,,,,,,,,https://goldcountry.craigslist.org/apa/d/midpines-need-small-house-cabin-or/7042848741.html,2019-12-27 14:57:11.933972,2019-12-27 15:00:15.978485
7033848685,Grass Valley,39.208100,-121.006900,$2500,2,2,1500,2020-01-01,house,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/2br-2ba-on-6-acres/7033848685.html,2019-12-27 14:57:15.755439,2019-12-27 15:00:15.978485
7033846258,Grass calley,39.208100,-121.006900,$3000,,,,,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/625-acres-for-lease/7033846258.html,2019-12-27 14:57:18.624317,2019-12-27 15:00:15.978485
7026974976,1000 Feather Court #A near Feather Drive,37.940246,-120.608061,$975,2,2,,2019-12-31,duplex,w/d in unit,off-street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/copperopolis-copperopolis-2-bedroom-2/7026974976.html,2019-12-27 14:57:22.583269,2019-12-27 15:00:15.978485
7044051446,Hillmont Street near Magnolia Street,38.898842,-121.069856,$975,1,1,475,,apartment,laundry in bldg,street parking,,,,,,,https://goldcountry.craigslist.org/apa/d/auburn-975-1bd-charming-cottage-apt-in/7044051446.html,2019-12-27 14:57:26.144843,2019-12-27 15:00:15.978485
7029851485,Penn Valley,39.201900,-121.202600,$2500,3,3,2700,,house,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/penn-valley-home-for-rent-3b-35b-2700/7029851485.html,2019-12-27 14:57:28.649814,2019-12-27 15:00:15.978485
7026325385,Colfax,39.054029,-120.980415,$1550,1,1,1100,2020-01-01,apartment,w/d in unit,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/weimar-clean-new-1-bed-plus-bonus-room/7026325385.html,2019-12-27 14:57:33.684607,2019-12-27 15:00:15.978485
7036050789,Grass Valley,39.220084,-121.063882,$720,0,1,300,2019-12-11,cottage/cabin,laundry on site,off-street parking,True,,,True,,,https://goldcountry.craigslist.org/apa/d/studio-cottages/7036050789.html,2019-12-27 14:57:37.055084,2019-12-27 15:00:15.978485
7043688669,12100 Persimmon Terrace near Auburn Ravine Rd,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-looking-for-place-to-call-home-2/7043688669.html,2019-12-27 14:57:40.086553,2019-12-27 15:00:15.978485
7040163107,Sutter Creek,38.417500,-120.795100,$1295,2,1,742,2020-02-01,house,w/d in unit,,,,,,,,https://goldcountry.craigslist.org/apa/d/sutter-creek-charming-2-bdrm-1-bth-home/7040163107.html,2019-12-27 14:57:43.043948,2019-12-27 15:00:15.978485
7040169993,Ione,38.332400,-120.941800,$1495,3,2,1523,2020-02-01,house,w/d hookups,attached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/ione-charming-3-bdrm-2-bth-in-great/7040169993.html,2019-12-27 14:57:46.995708,2019-12-27 15:00:15.978485
7040179617,Sutter Creek,38.332400,-120.941800,$1795,3,2,2296,2020-01-25,house,w/d hookups,,,,,,,,https://goldcountry.craigslist.org/apa/d/ione-incredible-3-bdrm-2-bth-home-in/7040179617.html,2019-12-27 14:57:50.566063,2019-12-27 15:00:15.978485
7043621896,Nevada city,39.301700,-120.971700,$0,,,,2019-12-23,land,,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/nevada-city-caretaker-wanted/7043621896.html,2019-12-27 14:57:53.551480,2019-12-27 15:00:15.978485
7038537105,King near Penryn,38.825020,-121.168803,$1500,1,0,,,cottage/cabin,w/d hookups,attached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/loomis-loomis-guest-house/7038537105.html,2019-12-27 14:57:56.815981,2019-12-27 15:00:15.978485
7030143574,King Road near Penryn,38.825450,-121.173427,$1600,2,1,1100,2019-12-14,apartment,w/d hookups,,,,,True,,,https://goldcountry.craigslist.org/apa/d/loomis-cute-country-charmer/7030143574.html,2019-12-27 14:58:00.429680,2019-12-27 15:00:15.978485
7043597121,grassvally,39.119300,-121.093800,$880,,,,,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/grass-valley-rv-site-for-rent/7043597121.html,2019-12-27 14:58:03.790503,2019-12-27 15:00:15.978485
7043602123,Lupin near Sierra Springs,38.708053,-120.599158,$1600,2,2,1701,2020-01-01,house,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/camino-2-bedroom-2-bath-home-with-two/7043602123.html,2019-12-27 14:58:07.592180,2019-12-27 15:00:15.978485
7043596387,12100 Persimmon Terrace near Auburn Ravine Rd,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-2-bedroom-apartment-near/7043596387.html,2019-12-27 14:58:10.044051,2019-12-27 15:00:15.978485
7039441188,11601  Blocker Dr,38.902618,-121.082816,$100,,,,,house,,,,,,,,,https://goldcountry.craigslist.org/apa/d/auburn-eugene-burger-property-management/7039441188.html,2019-12-27 14:58:14.746473,2019-12-27 15:00:15.978485
7039438264,"6032 Green Ridge Dr.,",38.988910,-120.879346,$1800,3,2,1664,,apartment,w/d hookups,attached garage,,True,,True,,,https://goldcountry.craigslist.org/apa/d/greenwood-3-bedroom-2-bath-available/7039438264.html,2019-12-27 14:58:17.333093,2019-12-27 15:00:15.978485
7043541628,Murphys,38.134500,-120.451600,$1500,3,2,1300,,house,w/d hookups,off-street parking,,True,,True,,,https://goldcountry.craigslist.org/apa/d/douglas-flat-house-for-rent/7043541628.html,2019-12-27 14:58:21.271843,2019-12-27 15:00:15.978485
7033483108,Auburn,38.894239,-121.073327,$1250,2,1,,2019-12-06,duplex,laundry in bldg,off-street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/auburn-in-town-near-fairgrounds/7033483108.html,2019-12-27 14:58:24.306543,2019-12-27 15:00:15.978485
7033459334,Auburn,38.874630,-121.077018,$1975,3,2,1849,2019-12-07,house,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/auburn-skyridge-area-bath-in-south/7033459334.html,2019-12-27 14:58:27.200890,2019-12-27 15:00:15.978485
7033472676,Newcastle,38.872500,-121.134889,$1650,4,2,,2019-12-07,house,w/d hookups,off-street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/newcastle-vintage-charmer-4-5-bed-3-ba/7033472676.html,2019-12-27 14:58:32.451216,2019-12-27 15:00:15.978485
7043470682,12100 Persimmon Terrace near Auburn Ravine Rd,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-place-to-call-home-modern/7043470682.html,2019-12-27 14:58:38.687241,2019-12-27 15:00:15.978485
7043442233,PEARDALE,39.208100,-121.006900,$1200,1,1,1000,2020-01-15,house,w/d in unit,off-street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-house-for-rent/7043442233.html,2019-12-27 14:58:44.384614,2019-12-27 15:00:15.978485
7043400761,250 Pasadena near E. Jackson & West Lane,37.988350,-120.380523,$1550,3,2,1470,2020-01-10,apartment,w/d in unit,off-street parking,True,True,,True,,,https://goldcountry.craigslist.org/apa/d/standard-house-for-rent/7043400761.html,2019-12-27 14:58:49.744331,2019-12-27 15:00:15.978485
7042268862,Grass Valley,39.119300,-121.093800,$1200,2,1,,2020-01-01,apartment,,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/grass-valley-house-for-rent/7042268862.html,2019-12-27 14:58:54.610297,2019-12-27 15:00:15.978485
7037247214,408 DALTON ST near S Church,39.215140,-121.068124,$2150,3,1,1200,,house,w/d in unit,carport,,,,,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-house-for-rent-in-town/7037247214.html,2019-12-27 14:58:57.009807,2019-12-27 15:00:15.978485
7032216601,Canyon View near Stag Circle,37.967800,-120.235700,$765,0,1,,2019-12-14,apartment,no laundry on site,street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/tuolumne-studio-kitchenette-small-yard/7032216601.html,2019-12-27 14:58:58.877649,2019-12-27 15:00:15.978485
7043173347,Grass valley,39.119300,-121.093800,$3250,,,,,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/grass-valley-new-3bed-2-bath-commercial/7043173347.html,2019-12-27 14:59:03.174198,2019-12-27 15:00:15.978485
7043141078,Colfax,39.078300,-120.954900,$1,,,,,apartment,,,,,,,,,https://goldcountry.craigslist.org/apa/d/colfax-8-acres-land-rent-to-own/7043141078.html,2019-12-27 14:59:06.993222,2019-12-27 15:00:15.978485
7041630464,w/in 40 mins Grass Valley-Nevada City area,39.301700,-120.971700,$1000,,,,,cottage/cabin,,,,,,,,,https://goldcountry.craigslist.org/apa/d/nevada-city-seeking-rental-house/7041630464.html,2019-12-27 14:59:09.996195,2019-12-27 15:00:15.978485
7036306733,Grass Valley,39.191287,-121.006336,$1950,3,2,1600,,house,w/d in unit,detached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-three-bedroom-house-for-rent/7036306733.html,2019-12-27 14:59:14.177196,2019-12-27 15:00:15.978485
7026284975,El Dorado,38.678789,-120.843306,$1100,2,1,600,,cottage/cabin,no laundry on site,off-street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/2-bdrm/7026284975.html,2019-12-27 14:59:17.672571,2019-12-27 15:00:15.978485
7040855053,Neal Street near School Street,39.218491,-121.066011,$1600,2,1,1000,2020-02-12,house,w/d hookups,off-street parking,True,,,True,,,https://goldcountry.craigslist.org/apa/d/cedar-ridge-downtown-grass-valley/7040855053.html,2019-12-27 14:59:21.305664,2019-12-27 15:00:15.978485
7042990109,Sutter Creek,38.417500,-120.795100,$1185,1,1,,,apartment,w/d in unit,street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/sutter-creek/7042990109.html,2019-12-27 14:59:27.237580,2019-12-27 15:00:15.978485
7042982855,Nevada City,39.301700,-120.971700,$2100,3,2,1780,2020-01-01,house,w/d hookups,attached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/nevada-city-3-bedroom-2-bath-sf-home/7042982855.html,2019-12-27 14:59:31.509352,2019-12-27 15:00:15.978485
